t_epoch,robot,topic
1786641872.799640,1,scan
1786641872.800367,2,scan
1786641872.813934,2,camera
1786641872.823953,3,scan
1786641872.840616,3,camera
1786641872.899624,1,scan
1786641872.900316,2,scan
1786641872.909654,1,camera
1786641872.913496,2,camera
1786641872.915897,1,camera
1786641872.925818,3,scan
1786641872.938053,3,camera
1786641872.998476,1,camera
1786641872.999508,2,scan
1786641873.000037,1,scan
1786641873.017312,2,camera
1786641873.025030,3,scan
1786641873.100763,2,scan
1786641873.101658,1,scan
1786641873.103707,1,camera
1786641873.118817,2,camera
1786641873.124542,3,scan
1786641873.135432,3,camera
1786641873.142257,3,camera
1786641873.199833,1,camera
1786641873.201330,1,scan
1786641873.201506,2,scan
1786641873.218779,2,camera
1786641873.225207,3,scan
1786641873.237444,3,camera
1786641873.297890,1,camera
1786641873.301460,1,scan
1786641873.302997,2,scan
1786641873.316849,2,camera
1786641873.323982,3,scan
1786641873.336020,3,camera
1786641873.396389,1,camera
1786641873.399954,1,scan
1786641873.400109,2,scan
1786641873.415820,2,camera
1786641873.425500,3,scan
1786641873.436023,3,camera
1786641873.496418,1,camera
1786641873.499959,1,scan
1786641873.500487,2,scan
1786641873.516865,2,camera
1786641873.523929,3,scan
1786641873.537126,3,camera
1786641873.598394,1,camera
1786641873.599413,1,scan
1786641873.599566,2,scan
1786641873.614275,2,camera
1786641873.623879,3,scan
1786641873.640019,3,camera
1786641873.699486,1,camera
1786641873.700154,1,scan
1786641873.700278,2,scan
1786641873.713437,2,camera
1786641873.724910,3,scan
1786641873.739374,3,camera
1786641873.798934,1,camera
1786641873.799607,1,scan
1786641873.800581,2,scan
1786641873.815708,2,camera
1786641873.824968,3,scan
1786641873.837238,3,camera
1786641873.893364,1,camera
1786641873.899401,1,scan
1786641873.900537,2,scan
1786641873.915381,2,camera
1786641873.924247,3,scan
1786641873.997363,1,camera
1786641873.999761,2,scan
1786641874.000291,1,scan
1786641874.016099,2,camera
1786641874.028779,3,scan
1786641874.061228,3,camera
1786641874.099985,2,scan
1786641874.101257,1,scan
1786641874.119447,2,camera
1786641874.124489,3,scan
1786641874.139013,3,camera
1786641874.192376,1,camera
1786641874.198745,1,scan
1786641874.199355,2,scan
1786641874.210231,2,camera
1786641874.224156,3,scan
1786641874.233041,3,camera
1786641874.299521,1,scan
1786641874.300567,1,camera
1786641874.300735,2,scan
1786641874.315022,2,camera
1786641874.324651,3,scan
1786641874.336790,3,camera
1786641874.401331,2,scan
1786641874.401961,1,scan
1786641874.413844,2,camera
1786641874.424214,3,scan
1786641874.498318,1,camera
1786641874.499902,1,scan
1786641874.500848,2,scan
1786641874.518641,2,camera
1786641874.524210,3,scan
1786641874.600310,2,scan
1786641874.601373,1,scan
1786641874.617995,2,camera
1786641874.624191,3,scan
1786641874.635349,3,camera
1786641874.697818,1,camera
1786641874.699681,2,scan
1786641874.700077,1,scan
1786641874.705627,1,camera
1786641874.714500,2,camera
1786641874.724056,3,scan
1786641874.736285,3,camera
1786641874.798106,1,camera
1786641874.799274,1,scan
1786641874.799783,2,scan
1786641874.814816,2,camera
1786641874.825621,3,scan
1786641874.835566,3,camera
1786641874.897254,1,camera
1786641874.899507,1,scan
1786641874.900032,2,scan
1786641874.917605,2,camera
1786641874.924974,3,scan
1786641874.935379,3,camera
1786641874.998839,1,scan
1786641874.999851,2,scan
1786641875.024268,3,scan
1786641875.033839,3,camera
1786641875.089106,1,camera
1786641875.100418,1,scan
1786641875.100867,2,scan
1786641875.107657,2,camera
1786641875.124687,3,scan
1786641875.137926,3,camera
1786641875.196542,1,camera
1786641875.199889,1,scan
1786641875.200404,2,scan
1786641875.215223,2,camera
1786641875.224726,3,scan
1786641875.237032,3,camera
1786641875.300175,1,scan
1786641875.301214,2,scan
1786641875.305591,1,camera
1786641875.315753,2,camera
1786641875.324591,3,scan
1786641875.337445,3,camera
1786641875.398462,1,camera
1786641875.399460,1,scan
1786641875.402261,2,scan
1786641875.413759,2,camera
1786641875.424594,3,scan
1786641875.439292,3,camera
1786641875.496573,1,camera
1786641875.499018,2,scan
1786641875.500122,1,scan
1786641875.510354,2,camera
1786641875.524277,3,scan
1786641875.538651,3,camera
1786641875.598463,1,camera
1786641875.600134,2,scan
1786641875.600471,1,scan
1786641875.614220,2,camera
1786641875.624939,3,scan
1786641875.636142,3,camera
1786641875.699296,1,camera
1786641875.699992,1,scan
1786641875.700134,2,scan
1786641875.718213,2,camera
1786641875.724820,3,scan
1786641875.739027,3,camera
1786641875.798120,1,camera
1786641875.800003,2,scan
1786641875.800509,1,scan
1786641875.818151,2,camera
1786641875.825684,3,scan
1786641875.844506,3,camera
1786641875.897085,1,camera
1786641875.899857,2,scan
1786641875.901686,1,scan
1786641875.916610,2,camera
1786641875.924475,3,scan
1786641875.937636,3,camera
1786641875.997611,1,camera
1786641876.000574,2,scan
1786641876.001926,1,scan
1786641876.015998,2,camera
1786641876.025186,3,scan
1786641876.100772,1,scan
1786641876.101128,2,scan
1786641876.120298,2,camera
1786641876.124184,3,scan
1786641876.138259,3,camera
1786641876.139935,3,camera
1786641876.192989,1,camera
1786641876.199953,1,scan
1786641876.200643,2,scan
1786641876.214519,2,camera
1786641876.225248,3,scan
1786641876.237893,3,camera
1786641876.298440,1,camera
1786641876.299122,1,scan
1786641876.299263,2,scan
1786641876.325641,3,scan
1786641876.338540,3,camera
1786641876.398120,1,camera
1786641876.399197,1,scan
1786641876.400069,2,scan
1786641876.424143,3,scan
1786641876.430258,2,camera
1786641876.433355,3,camera
1786641876.498456,1,camera
1786641876.500322,2,scan
1786641876.501237,1,scan
1786641876.522126,2,camera
1786641876.524631,3,scan
1786641876.537970,3,camera
1786641876.596909,1,camera
1786641876.600101,2,scan
1786641876.600976,1,scan
1786641876.617351,2,camera
1786641876.624507,3,scan
1786641876.639725,3,camera
1786641876.697127,1,camera
1786641876.699753,1,scan
1786641876.700576,2,scan
1786641876.724512,3,scan
1786641876.738978,3,camera
1786641876.796636,1,camera
1786641876.800131,1,scan
1786641876.800679,2,scan
1786641876.815839,2,camera
1786641876.824264,3,scan
1786641876.837353,3,camera
1786641876.897211,1,camera
1786641876.899316,1,scan
1786641876.901500,2,scan
1786641876.914805,2,camera
1786641876.924600,3,scan
1786641876.941119,3,camera
1786641876.998188,1,camera
1786641876.999548,2,scan
1786641877.000442,1,scan
1786641877.018500,2,camera
1786641877.028277,3,scan
1786641877.044147,3,camera
1786641877.100374,2,scan
1786641877.101372,1,scan
1786641877.102273,1,camera
1786641877.127554,2,camera
1786641877.128507,3,scan
1786641877.136054,3,camera
1786641877.190713,1,camera
1786641877.199687,1,scan
1786641877.200132,2,scan
1786641877.209221,2,camera
1786641877.223918,3,scan
1786641877.227521,3,camera
1786641877.299607,2,scan
1786641877.300248,1,scan
1786641877.312632,2,camera
1786641877.325256,3,scan
1786641877.337768,3,camera
1786641877.397750,1,camera
1786641877.401026,2,scan
1786641877.402397,1,scan
1786641877.417440,2,camera
1786641877.424553,3,scan
1786641877.438687,3,camera
1786641877.498069,1,camera
1786641877.499137,1,scan
1786641877.500033,2,scan
1786641877.524889,3,scan
1786641877.538791,3,camera
1786641877.596888,1,camera
1786641877.599528,1,scan
1786641877.600054,2,scan
1786641877.618609,2,camera
1786641877.624108,3,scan
1786641877.639021,3,camera
1786641877.696335,1,camera
1786641877.699616,1,scan
1786641877.700799,2,scan
1786641877.715197,2,camera
1786641877.724520,3,scan
1786641877.740734,3,camera
1786641877.797751,1,camera
1786641877.799402,2,scan
1786641877.799949,1,scan
1786641877.824435,3,scan
1786641877.837164,3,camera
1786641877.895914,1,camera
1786641877.899729,1,scan
1786641877.900246,2,scan
1786641877.917369,2,camera
1786641877.924824,3,scan
1786641877.939473,3,camera
1786641877.998307,1,camera
1786641877.999624,1,scan
1786641878.004609,2,scan
1786641878.017141,2,camera
1786641878.025546,3,scan
1786641878.050168,3,camera
1786641878.099722,1,scan
1786641878.100456,2,scan
1786641878.105266,1,camera
1786641878.122903,2,camera
1786641878.124167,3,scan
1786641878.140492,3,camera
1786641878.192124,1,camera
1786641878.199505,2,scan
1786641878.199952,1,scan
1786641878.211165,2,camera
1786641878.225385,3,scan
1786641878.235105,3,camera
1786641878.297159,1,camera
1786641878.299520,1,scan
1786641878.299934,2,scan
1786641878.311596,2,camera
1786641878.324203,3,scan
1786641878.328165,3,camera
1786641878.399542,1,camera
1786641878.400446,1,scan
1786641878.400595,2,scan
1786641878.415648,2,camera
1786641878.425385,3,scan
1786641878.437083,3,camera
1786641878.496763,1,camera
1786641878.499635,2,scan
1786641878.500211,1,scan
1786641878.517071,2,camera
1786641878.525901,3,scan
1786641878.539356,3,camera
1786641878.597008,1,camera
1786641878.599683,1,scan
1786641878.600236,2,scan
1786641878.618071,2,camera
1786641878.624161,3,scan
1786641878.639834,3,camera
1786641878.697178,1,camera
1786641878.699664,1,scan
1786641878.701107,2,scan
1786641878.717192,2,camera
1786641878.725606,3,scan
1786641878.739099,3,camera
1786641878.798732,1,camera
1786641878.799434,2,scan
1786641878.800268,1,scan
1786641878.817424,2,camera
1786641878.824226,3,scan
1786641878.838161,3,camera
1786641878.898310,1,camera
1786641878.900548,1,scan
1786641878.901148,2,scan
1786641878.917345,2,camera
1786641878.925710,3,scan
1786641878.938829,3,camera
1786641879.000343,2,scan
1786641879.002312,1,scan
1786641879.015503,2,camera
1786641879.025398,3,scan
1786641879.041082,3,camera
1786641879.100480,1,scan
1786641879.101558,2,scan
1786641879.124760,3,scan
1786641879.133235,2,camera
1786641879.194700,1,camera
1786641879.199016,1,camera
1786641879.199685,2,scan
1786641879.202527,1,scan
1786641879.211828,2,camera
1786641879.223303,3,scan
1786641879.233438,3,camera
1786641879.238872,3,camera
1786641879.296501,1,camera
1786641879.299197,2,scan
1786641879.300074,1,scan
1786641879.315066,2,camera
1786641879.326712,3,scan
1786641879.335739,3,camera
1786641879.399591,1,scan
1786641879.400919,2,scan
1786641879.401930,1,camera
1786641879.413819,2,camera
1786641879.424280,3,scan
1786641879.435335,3,camera
1786641879.497715,1,camera
1786641879.499448,1,scan
1786641879.500051,2,scan
1786641879.510489,2,camera
1786641879.523462,3,scan
1786641879.530322,3,camera
1786641879.597869,1,camera
1786641879.599125,2,scan
1786641879.600951,1,scan
1786641879.616970,2,camera
1786641879.624120,3,scan
1786641879.637214,3,camera
1786641879.697030,1,camera
1786641879.699818,2,scan
1786641879.700337,1,scan
1786641879.715760,2,camera
1786641879.725181,3,scan
1786641879.738027,3,camera
1786641879.797009,1,camera
1786641879.800527,1,scan
1786641879.801460,2,scan
1786641879.817160,2,camera
1786641879.824008,3,scan
1786641879.839720,3,camera
1786641879.898630,1,camera
1786641879.900899,1,scan
1786641879.901426,2,scan
1786641879.915629,2,camera
1786641879.924043,3,scan
1786641879.937148,3,camera
1786641879.998215,1,camera
1786641879.999202,2,scan
1786641880.000354,1,scan
1786641880.015056,2,camera
1786641880.026154,3,scan
1786641880.051800,3,camera
1786641880.100242,2,scan
1786641880.102527,1,scan
1786641880.104018,1,camera
1786641880.121020,2,camera
1786641880.125574,3,scan
1786641880.137464,3,camera
1786641880.199193,2,scan
1786641880.200154,1,scan
1786641880.210018,2,camera
1786641880.223737,3,scan
1786641880.234588,3,camera
1786641880.300830,2,scan
1786641880.301464,1,scan
1786641880.305222,1,camera
1786641880.312340,1,camera
1786641880.324866,3,scan
1786641880.338979,3,camera
1786641880.398661,1,camera
1786641880.399681,1,scan
1786641880.400192,2,scan
1786641880.418007,2,camera
1786641880.424046,3,scan
1786641880.433268,3,camera
1786641880.434640,2,camera
1786641880.492440,1,camera
1786641880.498953,1,scan
1786641880.499835,2,scan
1786641880.514524,2,camera
1786641880.524488,3,scan
1786641880.536928,3,camera
1786641880.599487,1,scan
1786641880.600115,2,scan
1786641880.600602,1,camera
1786641880.615555,2,camera
1786641880.624273,3,scan
1786641880.699352,2,scan
1786641880.699994,1,scan
1786641880.717731,2,camera
1786641880.725423,3,scan
1786641880.737547,3,camera
1786641880.798836,1,camera
1786641880.800562,1,scan
1786641880.801105,2,scan
1786641880.817731,2,camera
1786641880.824350,3,scan
1786641880.837769,3,camera
1786641880.899157,1,camera
1786641880.900308,2,scan
1786641880.900841,1,scan
1786641880.924525,3,scan
1786641880.937072,3,camera
1786641880.998172,1,camera
1786641880.999846,2,scan
1786641881.000310,1,scan
1786641881.014889,2,camera
1786641881.024740,3,scan
1786641881.055576,3,camera
1786641881.101785,2,scan
1786641881.102899,1,scan
1786641881.112405,1,camera
1786641881.124187,2,camera
1786641881.125161,3,scan
1786641881.194271,1,camera
1786641881.199295,2,scan
1786641881.199666,1,scan
1786641881.214354,2,camera
1786641881.223754,3,scan
1786641881.299757,2,scan
1786641881.300449,1,scan
1786641881.315978,2,camera
1786641881.324067,3,scan
1786641881.339328,3,camera
1786641881.345072,3,camera
1786641881.398094,1,camera
1786641881.399378,1,scan
1786641881.402289,2,scan
1786641881.415953,2,camera
1786641881.425747,3,scan
1786641881.438731,3,camera
1786641881.499317,1,camera
1786641881.500725,1,scan
1786641881.501049,2,scan
1786641881.522115,2,camera
1786641881.524527,3,scan
1786641881.540135,3,camera
1786641881.587390,1,camera
1786641881.598835,2,scan
1786641881.599216,1,scan
1786641881.608788,2,camera
1786641881.624094,3,scan
1786641881.638867,3,camera
1786641881.696872,1,camera
1786641881.700246,2,scan
1786641881.700772,1,scan
1786641881.714512,2,camera
1786641881.724409,3,scan
1786641881.738320,3,camera
1786641881.799613,1,scan
1786641881.800386,2,scan
1786641881.801917,1,camera
1786641881.813755,2,camera
1786641881.825016,3,scan
1786641881.837952,3,camera
1786641881.897622,1,camera
1786641881.899617,1,scan
1786641881.900157,2,scan
1786641881.926349,2,camera
1786641881.927671,3,scan
1786641881.939078,3,camera
1786641881.998305,1,camera
1786641881.999571,1,scan
1786641882.000590,2,scan
1786641882.024520,2,camera
1786641882.024830,3,scan
1786641882.057216,3,camera
1786641882.100077,1,scan
1786641882.101308,2,scan
1786641882.109619,1,camera
1786641882.125219,3,scan
1786641882.143524,3,camera
1786641882.190389,1,camera
1786641882.200023,2,scan
1786641882.200774,1,scan
1786641882.222903,2,camera
1786641882.228148,3,scan
1786641882.237098,3,camera
1786641882.299821,1,camera
1786641882.300530,2,scan
1786641882.302887,1,scan
1786641882.317030,2,camera
1786641882.324160,3,scan
1786641882.339788,3,camera
1786641882.396391,1,camera
1786641882.399980,1,scan
1786641882.400943,2,scan
1786641882.415002,2,camera
1786641882.424794,3,scan
1786641882.444432,3,camera
1786641882.498559,1,camera
1786641882.499558,1,scan
1786641882.500073,2,scan
1786641882.517174,2,camera
1786641882.524027,3,scan
1786641882.539540,3,camera
1786641882.599020,1,camera
1786641882.600027,1,scan
1786641882.600908,2,scan
1786641882.621248,2,camera
1786641882.623934,3,scan
1786641882.690563,1,camera
1786641882.699160,2,scan
1786641882.699608,1,scan
1786641882.709516,2,camera
1786641882.724082,3,scan
1786641882.799712,1,scan
1786641882.800387,1,camera
1786641882.800533,2,scan
1786641882.817561,2,camera
1786641882.824551,3,scan
1786641882.848628,3,camera
1786641882.861130,3,camera
1786641882.863520,3,camera
1786641882.898266,1,camera
1786641882.898941,1,scan
1786641882.900745,2,scan
1786641882.914032,2,camera
1786641882.924321,3,scan
1786641882.939819,3,camera
1786641882.995985,1,camera
1786641882.999306,2,scan
1786641883.003309,1,scan
1786641883.015463,2,camera
1786641883.025400,3,scan
1786641883.099814,1,scan
1786641883.100832,2,scan
1786641883.125807,3,scan
1786641883.192474,1,camera
1786641883.196947,1,camera
1786641883.198933,1,scan
1786641883.199521,2,scan
1786641883.211099,2,camera
1786641883.224802,3,scan
1786641883.300019,1,scan
1786641883.301295,1,camera
1786641883.301516,2,scan
1786641883.319458,2,camera
1786641883.324643,3,scan
1786641883.399899,1,scan
1786641883.400496,2,scan
1786641883.405761,1,camera
1786641883.424357,3,scan
1786641883.443667,3,camera
1786641883.451208,3,camera
1786641883.454870,3,camera
1786641883.457850,3,camera
1786641883.460814,3,camera
1786641883.498842,1,camera
1786641883.499860,2,scan
1786641883.500398,1,scan
1786641883.517111,2,camera
1786641883.525068,3,scan
1786641883.525936,2,camera
1786641883.545181,3,camera
1786641883.599835,1,scan
1786641883.600476,2,scan
1786641883.616076,2,camera
1786641883.624202,3,scan
1786641883.639193,3,camera
1786641883.698911,1,camera
1786641883.699577,1,scan
1786641883.701288,2,scan
1786641883.724518,3,scan
1786641883.790488,1,camera
1786641883.799143,1,scan
1786641883.799991,2,scan
1786641883.812411,2,camera
1786641883.824397,3,scan
1786641883.838886,3,camera
1786641883.898830,1,camera
1786641883.899564,1,scan
1786641883.900102,2,scan
1786641883.918116,2,camera
1786641883.924495,3,scan
1786641883.940624,3,camera
1786641883.997147,1,camera
1786641883.998962,1,scan
1786641884.000154,2,scan
1786641884.017175,2,camera
1786641884.026303,3,scan
1786641884.056766,3,camera
1786641884.100315,2,scan
1786641884.101657,1,scan
1786641884.111795,1,camera
1786641884.116618,2,camera
1786641884.128913,3,scan
1786641884.146041,3,camera
1786641884.191208,1,camera
1786641884.199526,2,scan
1786641884.200354,1,scan
1786641884.213616,2,camera
1786641884.223986,3,scan
1786641884.236760,3,camera
1786641884.298689,1,camera
1786641884.300208,1,scan
1786641884.300748,2,scan
1786641884.314764,2,camera
1786641884.324682,3,scan
1786641884.337549,3,camera
1786641884.400004,2,scan
1786641884.400687,1,scan
1786641884.407675,1,camera
1786641884.414793,2,camera
1786641884.424506,3,scan
1786641884.439150,3,camera
1786641884.499134,1,camera
1786641884.499823,2,scan
1786641884.500337,1,scan
1786641884.520060,2,camera
1786641884.524602,3,scan
1786641884.537331,3,camera
1786641884.596156,1,camera
1786641884.599467,1,scan
1786641884.600312,2,scan
1786641884.616433,2,camera
1786641884.624550,3,scan
1786641884.637548,3,camera
1786641884.697172,1,camera
1786641884.699563,1,scan
1786641884.700112,2,scan
1786641884.715176,2,camera
1786641884.724789,3,scan
1786641884.739254,3,camera
1786641884.796257,1,camera
1786641884.800274,2,scan
1786641884.800938,1,scan
1786641884.814688,2,camera
1786641884.825485,3,scan
1786641884.837038,3,camera
1786641884.886456,1,camera
1786641884.899155,1,scan
1786641884.899532,2,scan
1786641884.908994,2,camera
1786641884.924444,3,scan
1786641884.998441,1,camera
1786641884.999503,1,scan
1786641885.018147,2,camera
1786641885.025384,3,scan
1786641885.054792,3,camera
1786641885.101237,1,scan
1786641885.109250,1,camera
1786641885.120164,2,camera
1786641885.124471,3,scan
1786641885.157127,3,camera
1786641885.188227,1,camera
1786641885.199108,2,scan
1786641885.199568,1,scan
1786641885.209713,2,camera
1786641885.224741,3,scan
1786641885.235561,3,camera
1786641885.298602,1,camera
1786641885.300417,1,scan
1786641885.300660,2,scan
1786641885.318513,2,camera
1786641885.324064,3,scan
1786641885.339345,3,camera
1786641885.397065,1,camera
1786641885.399754,1,scan
1786641885.400727,2,scan
1786641885.418333,2,camera
1786641885.425821,3,scan
1786641885.437484,3,camera
1786641885.497633,1,camera
1786641885.499407,1,scan
1786641885.499943,2,scan
1786641885.523941,3,scan
1786641885.532800,2,camera
1786641885.538121,3,camera
1786641885.596669,1,camera
1786641885.599144,1,scan
1786641885.600254,2,scan
1786641885.616403,2,camera
1786641885.626186,3,scan
1786641885.635941,3,camera
1786641885.698682,1,camera
1786641885.699641,1,scan
1786641885.699785,2,scan
1786641885.714008,2,camera
1786641885.724452,3,scan
1786641885.799022,1,camera
1786641885.799737,1,scan
1786641885.799881,2,scan
1786641885.819790,2,camera
1786641885.823866,3,scan
1786641885.834313,3,camera
1786641885.896592,1,camera
1786641885.899971,2,scan
1786641885.900477,1,scan
1786641885.910429,2,camera
1786641885.924089,3,scan
1786641885.931714,3,camera
1786641885.996878,1,camera
1786641885.999343,1,scan
1786641886.001407,2,scan
1786641886.015425,2,camera
1786641886.024978,3,scan
1786641886.046123,3,camera
1786641886.100869,1,scan
1786641886.102159,2,scan
1786641886.109880,1,camera
1786641886.122360,2,camera
1786641886.124560,3,scan
1786641886.135944,3,camera
1786641886.192053,1,camera
1786641886.199245,1,scan
1786641886.199955,2,scan
1786641886.214633,2,camera
1786641886.224754,3,scan
1786641886.236458,3,camera
1786641886.299163,1,camera
1786641886.300388,2,scan
1786641886.301451,1,scan
1786641886.317223,2,camera
1786641886.324450,3,scan
1786641886.338645,3,camera
1786641886.398740,1,camera
1786641886.399804,2,scan
1786641886.400324,1,scan
1786641886.418112,2,camera
1786641886.425663,3,scan
1786641886.438302,3,camera
1786641886.498536,1,camera
1786641886.499606,1,scan
1786641886.500627,2,scan
1786641886.523586,2,camera
1786641886.524904,3,scan
1786641886.541194,3,camera
1786641886.596815,1,camera
1786641886.600685,1,scan
1786641886.600870,2,scan
1786641886.621162,2,camera
1786641886.624774,3,scan
1786641886.640186,3,camera
1786641886.696181,1,camera
1786641886.699445,2,scan
1786641886.700489,1,scan
1786641886.716014,2,camera
1786641886.724363,3,scan
1786641886.742112,3,camera
1786641886.796556,1,camera
1786641886.799849,1,scan
1786641886.800396,2,scan
1786641886.815756,2,camera
1786641886.825160,3,scan
1786641886.838884,3,camera
1786641886.898863,1,camera
1786641886.901302,2,scan
1786641886.902074,1,scan
1786641886.915324,2,camera
1786641886.924730,3,scan
1786641886.936663,3,camera
1786641886.994772,1,camera
1786641887.001510,1,scan
1786641887.002134,2,scan
1786641887.027200,3,scan
1786641887.038998,3,camera
1786641887.100092,2,scan
1786641887.100638,1,scan
1786641887.113934,2,camera
1786641887.125273,3,scan
1786641887.136325,3,camera
1786641887.199069,2,scan
1786641887.200178,1,scan
1786641887.215066,2,camera
1786641887.223766,3,scan
1786641887.236347,3,camera
1786641887.300409,1,scan
1786641887.300991,2,scan
1786641887.324562,3,scan
1786641887.340533,3,camera
1786641887.400872,1,scan
1786641887.401542,2,scan
1786641887.416325,2,camera
1786641887.424588,3,scan
1786641887.436551,3,camera
1786641887.500202,2,scan
1786641887.500866,1,scan
1786641887.517586,2,camera
1786641887.524894,3,scan
1786641887.538873,3,camera
1786641887.600890,1,scan
1786641887.601522,2,scan
1786641887.616405,2,camera
1786641887.624620,3,scan
1786641887.637908,3,camera
1786641887.696114,1,camera
1786641887.698564,1,camera
1786641887.699413,2,scan
1786641887.699679,1,scan
1786641887.706752,1,camera
1786641887.707599,1,camera
1786641887.707975,2,camera
1786641887.711683,1,camera
1786641887.723218,3,scan
1786641887.728826,3,camera
1786641887.799423,2,scan
1786641887.801537,1,scan
1786641887.823078,2,camera
1786641887.828363,3,scan
1786641887.901124,1,scan
1786641887.901773,1,camera
1786641887.901921,2,scan
1786641887.912370,2,camera
1786641887.924250,3,scan
1786641887.930362,3,camera
1786641887.999073,1,scan
1786641887.999595,2,scan
1786641888.002829,1,camera
1786641888.010991,2,camera
1786641888.025154,3,scan
1786641888.039935,3,camera
1786641888.102307,2,scan
1786641888.103456,1,scan
1786641888.109295,2,camera
1786641888.123928,3,scan
1786641888.130383,3,camera
1786641888.199857,2,scan
1786641888.205393,1,scan
1786641888.211229,1,camera
1786641888.211983,2,camera
1786641888.224224,3,scan
1786641888.238215,3,camera
1786641888.299983,2,scan
1786641888.304380,1,scan
1786641888.305510,1,camera
1786641888.315896,2,camera
1786641888.325007,3,scan
1786641888.329906,3,camera
1786641888.400015,2,scan
1786641888.404512,1,camera
1786641888.406238,1,scan
1786641888.411468,2,camera
1786641888.423735,3,scan
1786641888.429281,3,camera
1786641888.501835,1,camera
1786641888.503833,1,scan
1786641888.505939,2,scan
1786641888.517295,2,camera
1786641888.524797,3,scan
1786641888.596582,1,camera
1786641888.601841,1,scan
1786641888.604555,2,scan
1786641888.622365,2,camera
1786641888.624793,3,scan
1786641888.636439,3,camera
1786641888.643610,3,camera
1786641888.696396,1,camera
1786641888.703361,2,scan
1786641888.705414,1,scan
1786641888.718339,2,camera
1786641888.723753,3,scan
1786641888.736314,3,camera
1786641888.804145,1,scan
1786641888.806150,2,scan
1786641888.809964,1,camera
1786641888.825307,3,scan
1786641888.826069,2,camera
1786641888.837455,3,camera
1786641888.903972,2,scan
1786641888.905135,1,scan
1786641888.911469,1,camera
1786641888.927526,3,scan
1786641888.930135,2,camera
1786641889.003167,2,scan
1786641889.004866,1,scan
1786641889.029126,3,scan
1786641889.104566,1,scan
1786641889.107144,2,scan
1786641889.110897,1,camera
1786641889.127533,2,camera
1786641889.128403,3,scan
1786641889.149499,3,camera
1786641889.152951,3,camera
1786641889.158928,3,camera
1786641889.199980,1,camera
1786641889.202724,1,scan
1786641889.203909,2,scan
1786641889.219682,2,camera
1786641889.229660,3,scan
1786641889.252175,3,camera
1786641889.303404,1,scan
1786641889.306862,2,scan
1786641889.310215,1,camera
1786641889.326422,2,camera
1786641889.329365,3,scan
1786641889.346859,3,camera
1786641889.402250,1,scan
1786641889.404430,2,scan
1786641889.410676,1,camera
1786641889.428832,3,scan
1786641889.429877,2,camera
1786641889.452937,3,camera
1786641889.504042,2,scan
1786641889.504752,1,camera
1786641889.509198,1,scan
1786641889.526118,2,camera
1786641889.529027,3,scan
1786641889.557979,3,camera
1786641889.603318,2,scan
1786641889.606182,1,scan
1786641889.610606,1,camera
1786641889.630972,3,scan
1786641889.647948,3,camera
1786641889.703726,1,camera
1786641889.704396,1,scan
1786641889.706677,2,scan
1786641889.725790,2,camera
1786641889.727376,3,scan
1786641889.757813,3,camera
1786641889.806457,1,scan
1786641889.807556,2,scan
1786641889.809381,1,camera
1786641889.826950,2,camera
1786641889.829600,3,scan
1786641889.845550,3,camera
1786641889.904919,1,scan
1786641889.907763,2,scan
1786641889.910219,1,camera
1786641889.928020,3,scan
1786641889.928778,2,camera
1786641889.947835,3,camera
1786641890.005367,1,scan
1786641890.006115,2,scan
1786641890.008365,1,camera
1786641890.030748,2,camera
1786641890.032381,3,scan
1786641890.048187,3,camera
1786641890.103304,2,scan
1786641890.106396,1,scan
1786641890.130592,3,scan
1786641890.131068,2,camera
1786641890.141097,3,camera
1786641890.202095,1,scan
1786641890.203149,1,camera
1786641890.205684,2,scan
1786641890.221742,2,camera
1786641890.227762,3,scan
1786641890.240248,3,camera
1786641890.301354,1,camera
1786641890.305073,1,scan
1786641890.306395,2,scan
1786641890.327803,3,scan
1786641890.351253,3,camera
1786641890.403749,2,scan
1786641890.404275,1,scan
1786641890.405882,1,camera
1786641890.419635,2,camera
1786641890.426648,3,scan
1786641890.445566,3,camera
1786641890.504802,1,scan
1786641890.505589,1,camera
1786641890.507074,2,scan
1786641890.526475,2,camera
1786641890.527225,3,scan
1786641890.551805,3,camera
1786641890.605546,2,scan
1786641890.609823,1,scan
1786641890.611748,1,camera
1786641890.620123,2,camera
1786641890.628034,3,scan
1786641890.649141,3,camera
1786641890.703191,2,scan
1786641890.705101,1,scan
1786641890.705662,1,camera
1786641890.725351,2,camera
1786641890.728744,3,scan
1786641890.751211,3,camera
1786641890.804133,1,scan
1786641890.804789,2,scan
1786641890.812625,1,camera
1786641890.827180,2,camera
1786641890.832286,3,scan
1786641890.842820,3,camera
1786641890.903355,1,scan
1786641890.903803,2,scan
1786641890.904900,1,camera
1786641890.920942,2,camera
1786641890.931309,3,scan
1786641891.003665,1,scan
1786641891.004386,2,scan
1786641891.005835,1,camera
1786641891.025077,2,camera
1786641891.030370,3,scan
1786641891.054986,3,camera
1786641891.102284,2,scan
1786641891.108094,1,scan
1786641891.129098,3,scan
1786641891.130270,2,camera
1786641891.157257,3,camera
1786641891.202738,1,scan
1786641891.204393,2,scan
1786641891.205601,1,camera
1786641891.227720,3,scan
1786641891.243649,3,camera
1786641891.303717,1,scan
1786641891.306772,2,scan
1786641891.315368,1,camera
1786641891.322923,2,camera
1786641891.327460,3,scan
1786641891.347813,3,camera
1786641891.399671,1,camera
1786641891.402733,1,scan
1786641891.403793,2,scan
