t_epoch,robot,topic
1786621577.872974,3,scan
1786621577.874114,1,camera
1786621577.922473,3,camera
1786621577.950597,2,scan
1786621577.961571,3,scan
1786621577.966946,2,camera
1786621577.973989,1,camera
1786621577.974511,1,scan
1786621578.023196,3,camera
1786621578.050363,2,scan
1786621578.064150,3,scan
1786621578.068436,1,scan
1786621578.072483,2,camera
1786621578.077448,1,camera
1786621578.121108,3,camera
1786621578.150808,2,scan
1786621578.161526,2,camera
1786621578.161743,3,scan
1786621578.167180,1,camera
1786621578.167852,1,scan
1786621578.207865,3,camera
1786621578.256407,2,camera
1786621578.256521,2,scan
1786621578.258818,1,camera
1786621578.261484,3,scan
1786621578.265534,1,scan
1786621578.321283,3,camera
1786621578.348957,2,scan
1786621578.364137,2,camera
1786621578.365076,1,scan
1786621578.365364,3,scan
1786621578.376357,1,camera
1786621578.420603,3,camera
1786621578.448757,2,scan
1786621578.464818,3,scan
1786621578.468545,2,camera
1786621578.473313,1,camera
1786621578.473851,1,scan
1786621578.525800,3,camera
1786621578.548995,2,scan
1786621578.562787,3,scan
1786621578.563159,2,camera
1786621578.568429,1,scan
1786621578.575224,1,camera
1786621578.622582,3,camera
1786621578.648541,2,scan
1786621578.661478,2,camera
1786621578.662497,3,scan
1786621578.665931,1,scan
1786621578.677943,1,camera
1786621578.721099,3,camera
1786621578.748616,2,scan
1786621578.762538,3,scan
1786621578.763688,2,camera
1786621578.764438,1,scan
1786621578.777497,1,camera
1786621578.823125,3,camera
1786621578.854555,1,camera
1786621578.855509,2,camera
1786621578.855662,2,scan
1786621578.861377,3,scan
1786621578.863561,1,scan
1786621578.921501,3,camera
1786621578.949204,2,scan
1786621578.962551,2,camera
1786621578.963482,3,scan
1786621578.964291,1,scan
1786621578.974073,1,camera
1786621579.021743,3,camera
1786621579.049214,2,scan
1786621579.065438,3,scan
1786621579.067522,1,scan
1786621579.078750,1,camera
1786621579.080022,2,camera
1786621579.119389,3,camera
1786621579.154339,2,camera
1786621579.154418,2,scan
1786621579.157171,1,camera
1786621579.162231,3,scan
1786621579.164607,1,scan
1786621579.213150,3,camera
1786621579.247273,2,scan
1786621579.249503,1,camera
1786621579.260961,2,camera
1786621579.261817,3,scan
1786621579.266045,1,scan
1786621579.323015,3,camera
1786621579.352881,2,scan
1786621579.363235,3,scan
1786621579.364686,1,camera
1786621579.365573,1,scan
1786621579.367588,2,camera
1786621579.428126,3,camera
1786621579.451045,2,scan
1786621579.462315,2,camera
1786621579.463072,3,scan
1786621579.463891,1,camera
1786621579.472450,1,scan
1786621579.523386,3,camera
1786621579.549922,2,scan
1786621579.562276,2,camera
1786621579.562742,3,scan
1786621579.564775,1,scan
1786621579.568213,1,camera
1786621579.620776,3,camera
1786621579.649313,2,scan
1786621579.662418,3,scan
1786621579.663254,2,camera
1786621579.664748,1,camera
1786621579.665587,1,scan
1786621579.725217,3,camera
1786621579.749264,2,scan
1786621579.763131,3,scan
1786621579.764870,1,scan
1786621579.766243,1,camera
1786621579.769264,2,camera
1786621579.817778,3,camera
1786621579.849227,2,scan
1786621579.863344,3,scan
1786621579.864194,1,camera
1786621579.865004,1,scan
1786621579.865865,2,camera
1786621579.921439,3,camera
1786621579.951665,1,camera
1786621579.955331,2,camera
1786621579.955457,2,scan
1786621579.961848,3,scan
1786621579.968194,1,scan
1786621580.024944,3,camera
1786621580.052737,2,scan
1786621580.064146,3,scan
1786621580.066544,1,scan
1786621580.073226,1,camera
1786621580.078779,2,camera
1786621580.124179,3,camera
1786621580.156898,1,camera
1786621580.157298,2,camera
1786621580.157452,2,scan
1786621580.164359,1,scan
1786621580.165087,3,scan
1786621580.218644,3,camera
1786621580.249798,1,camera
1786621580.252997,2,camera
1786621580.253072,2,scan
1786621580.261627,3,scan
1786621580.264178,1,scan
1786621580.318471,3,camera
1786621580.349607,2,scan
1786621580.363999,3,scan
1786621580.364480,2,camera
1786621580.365061,1,scan
1786621580.369467,1,camera
1786621580.423600,3,camera
1786621580.449689,2,scan
1786621580.460598,2,camera
1786621580.462714,3,scan
1786621580.467385,1,camera
1786621580.467597,1,scan
1786621580.521609,3,camera
1786621580.549153,2,scan
1786621580.564594,3,scan
1786621580.565179,1,scan
1786621580.568143,2,camera
1786621580.573895,1,camera
1786621580.622446,3,camera
1786621580.648158,2,scan
1786621580.662837,1,camera
1786621580.663702,2,camera
1786621580.664426,3,scan
1786621580.665149,1,scan
1786621580.727084,3,camera
1786621580.748603,2,scan
1786621580.764244,2,camera
1786621580.764381,3,scan
1786621580.765564,1,scan
1786621580.769363,1,camera
1786621580.820235,3,camera
1786621580.849028,2,scan
1786621580.859684,2,camera
1786621580.861151,3,scan
1786621580.862639,1,camera
1786621580.864085,1,scan
1786621580.919964,3,camera
1786621580.949068,2,scan
1786621580.960550,2,camera
1786621580.962046,3,scan
1786621580.964143,1,scan
1786621580.965825,1,camera
1786621581.025180,3,camera
1786621581.049064,2,scan
1786621581.058886,2,camera
1786621581.062022,3,scan
1786621581.064169,1,camera
1786621581.075269,1,scan
1786621581.112181,3,camera
1786621581.141753,2,camera
1786621581.147408,2,scan
1786621581.150498,1,camera
1786621581.163467,3,scan
1786621581.164149,1,scan
1786621581.221039,3,camera
1786621581.248827,2,scan
1786621581.258184,1,camera
1786621581.258777,2,camera
1786621581.261363,3,scan
1786621581.264395,1,scan
1786621581.317666,3,camera
1786621581.348776,2,scan
1786621581.356236,2,camera
1786621581.362483,3,scan
1786621581.363335,1,camera
1786621581.369179,1,scan
1786621581.412799,3,camera
1786621581.449200,2,scan
1786621581.462927,3,scan
1786621581.464051,2,camera
1786621581.466124,1,scan
1786621581.468746,1,camera
1786621581.520837,3,camera
1786621581.550243,2,scan
1786621581.560165,2,camera
1786621581.563385,3,scan
1786621581.564984,1,scan
1786621581.567311,1,camera
1786621581.613011,3,camera
1786621581.649469,2,scan
1786621581.658029,1,camera
1786621581.659251,2,camera
1786621581.662373,3,scan
1786621581.664713,1,scan
1786621581.711535,3,camera
1786621581.749297,2,scan
1786621581.764352,1,camera
1786621581.765402,1,scan
1786621581.765753,2,camera
1786621581.767252,3,scan
1786621581.811904,3,camera
1786621581.850925,2,scan
1786621581.863603,2,camera
1786621581.863755,3,scan
1786621581.864357,1,camera
1786621581.866078,1,scan
1786621581.915441,3,camera
1786621581.948486,2,scan
1786621581.961928,3,scan
1786621581.964381,1,camera
1786621581.967760,1,scan
1786621581.973202,2,camera
1786621582.013439,3,camera
1786621582.049445,2,scan
1786621582.063885,3,scan
1786621582.065180,1,scan
1786621582.082185,1,camera
1786621582.082803,2,camera
1786621582.110115,3,camera
1786621582.153929,2,camera
1786621582.154006,2,scan
1786621582.160509,1,camera
1786621582.163531,3,scan
1786621582.164969,1,scan
1786621582.201689,3,camera
1786621582.248252,2,scan
1786621582.261517,3,scan
1786621582.263907,2,camera
1786621582.270971,1,camera
1786621582.271508,1,scan
1786621582.313028,3,camera
1786621582.350687,2,scan
1786621582.363127,3,scan
1786621582.365153,2,camera
1786621582.366663,1,scan
1786621582.377090,1,camera
1786621582.412911,3,camera
1786621582.449174,2,scan
1786621582.462400,3,scan
1786621582.463814,2,camera
1786621582.464969,1,scan
1786621582.475674,1,camera
1786621582.516172,3,camera
1786621582.550731,2,scan
1786621582.561967,2,camera
1786621582.563547,3,scan
1786621582.570075,1,camera
1786621582.570253,1,scan
1786621582.611769,3,camera
1786621582.648635,2,scan
1786621582.662816,3,scan
1786621582.665351,2,camera
1786621582.673570,1,camera
1786621582.674113,1,scan
1786621582.717134,3,camera
1786621582.748378,2,scan
1786621582.762709,2,camera
1786621582.762894,3,scan
1786621582.773530,1,camera
1786621582.773746,1,scan
1786621582.813268,3,camera
1786621582.849483,2,scan
1786621582.862154,3,scan
1786621582.863363,2,camera
1786621582.864494,1,scan
1786621582.875266,1,camera
1786621582.913643,3,camera
1786621582.948745,2,scan
1786621582.962899,3,scan
1786621582.965951,2,camera
1786621582.970108,1,camera
1786621582.970598,1,scan
1786621583.015682,3,camera
1786621583.050198,2,scan
1786621583.063113,3,scan
1786621583.066096,1,scan
1786621583.070627,2,camera
1786621583.085063,1,camera
1786621583.116410,3,camera
1786621583.148539,2,scan
1786621583.157572,2,camera
1786621583.163239,3,scan
1786621583.163740,1,camera
1786621583.163908,1,scan
1786621583.199518,3,camera
1786621583.257292,2,camera
1786621583.257782,2,scan
1786621583.259942,1,camera
1786621583.262474,3,scan
1786621583.265304,1,scan
1786621583.312981,3,camera
1786621583.349900,2,scan
1786621583.359676,2,camera
1786621583.361809,3,scan
1786621583.373571,1,camera
1786621583.374146,1,scan
1786621583.416493,3,camera
1786621583.449801,2,scan
1786621583.462260,3,scan
1786621583.463489,2,camera
1786621583.464301,1,scan
1786621583.475724,1,camera
1786621583.515100,3,camera
1786621583.548401,2,scan
1786621583.559731,2,camera
1786621583.563473,3,scan
1786621583.571306,1,camera
1786621583.571571,1,scan
1786621583.614965,3,camera
1786621583.649636,2,scan
1786621583.659114,2,camera
1786621583.662161,3,scan
1786621583.673573,1,camera
1786621583.673867,1,scan
1786621583.715842,3,camera
1786621583.748874,2,scan
1786621583.759177,2,camera
1786621583.764464,1,scan
1786621583.764950,3,scan
1786621583.774541,1,camera
1786621583.814488,3,camera
1786621583.847656,2,scan
1786621583.862059,2,camera
1786621583.863310,3,scan
1786621583.875315,1,camera
1786621583.875937,1,scan
1786621583.914327,3,camera
1786621583.948525,2,scan
1786621583.960047,2,camera
1786621583.962816,3,scan
1786621583.964517,1,camera
1786621583.975948,1,scan
1786621584.014687,3,camera
1786621584.049904,2,scan
1786621584.061036,2,camera
1786621584.063633,3,scan
1786621584.065562,1,scan
1786621584.069528,1,camera
1786621584.111092,3,camera
1786621584.147049,2,camera
1786621584.148237,2,scan
1786621584.157502,1,camera
1786621584.161922,3,scan
1786621584.164338,1,scan
1786621584.209647,3,camera
1786621584.246846,2,camera
1786621584.247213,2,scan
1786621584.251011,1,camera
1786621584.261870,3,scan
1786621584.264121,1,scan
1786621584.311743,3,camera
1786621584.349205,2,scan
1786621584.358927,2,camera
1786621584.362229,3,scan
1786621584.365050,1,scan
1786621584.369123,1,camera
1786621584.413326,3,camera
1786621584.449937,2,scan
1786621584.457901,2,camera
1786621584.463015,3,scan
1786621584.467468,1,scan
1786621584.475671,1,camera
1786621584.511559,3,camera
1786621584.548681,2,scan
1786621584.556227,2,camera
1786621584.562575,3,scan
1786621584.564415,1,scan
1786621584.567452,1,camera
1786621584.614154,3,camera
1786621584.648906,2,scan
1786621584.656587,2,camera
1786621584.662840,3,scan
1786621584.665165,1,scan
1786621584.669408,1,camera
1786621584.710967,3,camera
1786621584.749561,2,scan
1786621584.757373,2,camera
1786621584.762812,3,scan
1786621584.764492,1,scan
1786621584.773654,1,camera
1786621584.811651,3,camera
1786621584.849399,2,scan
1786621584.853805,2,camera
1786621584.862532,3,scan
1786621584.866078,1,scan
1786621584.866548,1,camera
1786621584.915011,3,camera
1786621584.950158,2,scan
1786621584.962688,3,scan
1786621584.963742,2,camera
1786621584.964819,1,scan
1786621584.970667,1,camera
1786621585.017560,3,camera
1786621585.050098,2,scan
1786621585.062488,3,scan
1786621585.064921,2,camera
1786621585.066287,1,scan
1786621585.075924,1,camera
1786621585.118925,3,camera
1786621585.146402,2,camera
1786621585.148135,2,scan
1786621585.153022,1,camera
1786621585.162605,3,scan
1786621585.163934,1,scan
1786621585.216909,3,camera
1786621585.243831,2,camera
1786621585.247599,2,scan
1786621585.249578,1,camera
1786621585.261492,3,scan
1786621585.264314,1,scan
1786621585.309621,3,camera
1786621585.348971,2,scan
1786621585.353543,2,camera
1786621585.358324,1,camera
1786621585.361972,3,scan
1786621585.367084,1,scan
1786621585.409555,3,camera
1786621585.450290,2,scan
1786621585.452315,2,camera
1786621585.463128,1,camera
1786621585.463809,1,scan
1786621585.465585,3,scan
1786621585.513752,3,camera
1786621585.549436,2,scan
1786621585.555388,2,camera
1786621585.563200,3,scan
1786621585.566656,1,camera
1786621585.566846,1,scan
1786621585.612720,3,camera
1786621585.649977,2,scan
1786621585.659289,2,camera
1786621585.663407,3,scan
1786621585.664823,1,scan
1786621585.673458,1,camera
1786621585.711790,3,camera
1786621585.747828,2,scan
1786621585.757477,2,camera
1786621585.760199,1,camera
1786621585.762470,3,scan
1786621585.764454,1,scan
1786621585.813075,3,camera
1786621585.849335,2,scan
1786621585.859776,2,camera
1786621585.861997,3,scan
1786621585.864980,1,scan
1786621585.906088,1,camera
1786621585.915779,3,camera
1786621585.948221,2,scan
1786621585.955733,2,camera
1786621585.963483,3,scan
1786621585.964580,1,scan
1786621585.977267,1,camera
1786621586.012463,3,camera
1786621586.050369,2,scan
1786621586.062006,2,camera
1786621586.063801,3,scan
1786621586.066546,1,scan
1786621586.092055,1,camera
1786621586.112628,3,camera
1786621586.148371,2,scan
1786621586.151106,2,camera
1786621586.163269,3,scan
1786621586.166574,1,camera
1786621586.166872,1,scan
1786621586.202607,3,camera
1786621586.243459,2,camera
1786621586.247177,2,scan
1786621586.257239,1,camera
1786621586.262324,3,scan
1786621586.265907,1,scan
1786621586.315074,3,camera
1786621586.348788,2,scan
1786621586.353690,2,camera
1786621586.363247,3,scan
1786621586.373653,1,camera
1786621586.374097,1,scan
1786621586.418361,3,camera
1786621586.450379,2,scan
1786621586.458830,2,camera
1786621586.465101,3,scan
1786621586.465681,1,scan
1786621586.477669,1,camera
1786621586.516058,3,camera
1786621586.548299,2,scan
1786621586.559620,2,camera
1786621586.562645,3,scan
1786621586.564664,1,scan
1786621586.579792,1,camera
1786621586.612898,3,camera
1786621586.649024,2,scan
1786621586.657069,2,camera
1786621586.661983,3,scan
1786621586.667872,1,scan
1786621586.686083,1,camera
1786621586.713931,3,camera
1786621586.748311,2,scan
1786621586.754479,2,camera
1786621586.762210,3,scan
1786621586.768845,1,camera
1786621586.769467,1,scan
1786621586.822536,3,camera
1786621586.850187,2,scan
1786621586.861421,2,camera
1786621586.862776,3,scan
1786621586.872983,1,camera
1786621586.873197,1,scan
1786621586.912210,3,camera
1786621586.949428,2,scan
1786621586.956892,2,camera
1786621586.961846,3,scan
1786621586.964529,1,scan
1786621586.975307,1,camera
1786621587.014841,3,camera
1786621587.050661,2,scan
1786621587.062524,2,camera
1786621587.064308,3,scan
1786621587.065319,1,scan
1786621587.081110,1,camera
1786621587.116250,3,camera
1786621587.148027,2,scan
1786621587.149881,2,camera
1786621587.161668,3,scan
1786621587.162086,1,camera
1786621587.164302,1,scan
1786621587.209079,3,camera
1786621587.245667,2,camera
1786621587.248172,2,scan
1786621587.259021,1,camera
1786621587.263957,3,scan
1786621587.264457,1,scan
1786621587.315421,3,camera
1786621587.351327,2,scan
1786621587.354702,2,camera
1786621587.361463,3,scan
1786621587.374400,1,camera
1786621587.374982,1,scan
1786621587.417472,3,camera
1786621587.448665,2,scan
1786621587.453262,2,camera
1786621587.463200,3,scan
1786621587.473745,1,camera
1786621587.474358,1,scan
1786621587.508407,3,camera
1786621587.549778,2,scan
1786621587.561808,3,scan
1786621587.571481,1,camera
1786621587.571668,1,scan
1786621587.612686,3,camera
1786621587.613613,2,camera
1786621587.648678,2,scan
1786621587.663321,3,scan
1786621587.664681,2,camera
1786621587.673346,1,camera
1786621587.673914,1,scan
1786621587.723581,3,camera
1786621587.748223,2,scan
1786621587.761361,3,scan
1786621587.763711,2,camera
1786621587.797554,1,camera
1786621587.797797,1,scan
1786621587.821380,3,camera
1786621587.850862,2,scan
1786621587.862480,3,scan
1786621587.866182,2,camera
1786621587.874064,1,camera
1786621587.875059,1,scan
1786621587.924253,3,camera
1786621587.949281,2,scan
1786621587.963183,3,scan
1786621587.965554,2,camera
1786621587.966427,1,scan
1786621587.976041,1,camera
1786621588.023902,3,camera
1786621588.051639,2,scan
1786621588.064397,3,scan
1786621588.065585,1,scan
1786621588.080094,1,camera
1786621588.086006,2,camera
1786621588.121932,3,camera
1786621588.148040,2,scan
1786621588.164054,3,scan
1786621588.164320,2,camera
1786621588.168638,1,camera
1786621588.168840,1,scan
1786621588.211715,3,camera
1786621588.253387,2,camera
1786621588.253702,2,scan
1786621588.259381,1,camera
1786621588.263412,3,scan
1786621588.264422,1,scan
1786621588.319549,3,camera
1786621588.350421,2,scan
1786621588.362944,3,scan
1786621588.365962,2,camera
1786621588.373780,1,camera
1786621588.374401,1,scan
1786621588.419326,3,camera
1786621588.450733,2,scan
1786621588.463015,3,scan
1786621588.463368,2,camera
1786621588.475261,1,camera
1786621588.476359,1,scan
1786621588.523526,3,camera
1786621588.548787,2,scan
1786621588.562402,3,scan
1786621588.563121,2,camera
1786621588.573237,1,camera
1786621588.574352,1,scan
1786621588.624253,3,camera
1786621588.649358,2,scan
1786621588.662656,3,scan
1786621588.664368,2,camera
1786621588.672385,1,camera
1786621588.672565,1,scan
1786621588.720377,3,camera
1786621588.749062,2,scan
1786621588.762336,3,scan
1786621588.763539,2,camera
1786621588.772633,1,camera
1786621588.773380,1,scan
1786621588.826925,3,camera
1786621588.849724,2,scan
1786621588.862372,3,scan
1786621588.873824,1,camera
1786621588.874409,1,scan
1786621588.874548,2,camera
1786621588.921226,3,camera
1786621588.948975,2,scan
1786621588.959390,2,camera
1786621588.963035,3,scan
1786621588.973553,1,camera
1786621588.974129,1,scan
1786621589.019936,3,camera
1786621589.056087,2,scan
1786621589.062689,2,camera
1786621589.063684,3,scan
1786621589.068404,1,scan
1786621589.086223,1,camera
1786621589.120310,3,camera
1786621589.147747,2,scan
1786621589.160474,2,camera
1786621589.161373,1,camera
1786621589.162414,3,scan
1786621589.164073,1,scan
1786621589.214232,3,camera
1786621589.243879,2,camera
1786621589.247777,2,scan
1786621589.260176,1,camera
1786621589.263596,3,scan
1786621589.265232,1,scan
1786621589.310654,3,camera
1786621589.348844,2,scan
1786621589.355975,2,camera
1786621589.361799,3,scan
1786621589.371749,1,camera
1786621589.371955,1,scan
1786621589.411983,3,camera
1786621589.449208,2,scan
1786621589.459512,2,camera
1786621589.462303,3,scan
1786621589.464278,1,scan
1786621589.478626,1,camera
1786621589.512088,3,camera
1786621589.550214,2,scan
1786621589.553264,2,camera
1786621589.562739,3,scan
1786621589.573722,1,camera
1786621589.574260,1,scan
1786621589.622153,3,camera
1786621589.649369,2,scan
1786621589.656265,2,camera
1786621589.662761,3,scan
1786621589.664321,1,scan
1786621589.675822,1,camera
1786621589.706168,3,camera
1786621589.748325,2,scan
1786621589.753373,2,camera
1786621589.761028,3,scan
1786621589.763604,1,camera
1786621589.764485,1,scan
1786621589.812886,3,camera
1786621589.849370,2,scan
1786621589.854118,2,camera
1786621589.862344,3,scan
1786621589.874533,1,camera
1786621589.874868,1,scan
1786621589.919751,3,camera
1786621589.948264,2,scan
1786621589.956942,2,camera
1786621589.963264,3,scan
1786621589.971453,1,camera
1786621589.972045,1,scan
1786621590.024403,3,camera
1786621590.054101,2,scan
1786621590.065016,3,scan
1786621590.069748,1,scan
1786621590.076689,2,camera
1786621590.082781,1,camera
1786621590.112561,3,camera
1786621590.156955,2,camera
1786621590.157036,2,scan
1786621590.162147,3,scan
1786621590.163924,1,camera
1786621590.165404,1,scan
1786621590.211201,3,camera
1786621590.255474,2,camera
1786621590.256009,2,scan
1786621590.257462,1,camera
1786621590.263253,3,scan
1786621590.266135,1,scan
1786621590.317051,3,camera
1786621590.349212,2,scan
1786621590.364096,2,camera
1786621590.364408,3,scan
1786621590.371626,1,camera
1786621590.372208,1,scan
1786621590.418126,3,camera
1786621590.449832,2,scan
1786621590.462089,3,scan
1786621590.462854,2,camera
1786621590.474452,1,camera
1786621590.474660,1,scan
1786621590.514918,3,camera
1786621590.548873,2,scan
1786621590.561764,3,scan
1786621590.563447,2,camera
1786621590.563984,1,scan
1786621590.573664,1,camera
1786621590.620220,3,camera
1786621590.648990,2,scan
1786621590.661918,3,scan
1786621590.664690,1,scan
1786621590.672253,2,camera
1786621590.677684,1,camera
1786621590.713171,3,camera
1786621590.748083,2,scan
1786621590.762349,3,scan
1786621590.770509,2,camera
1786621590.772428,1,camera
1786621590.772658,1,scan
1786621590.818230,3,camera
1786621590.851416,2,camera
1786621590.851752,2,scan
1786621590.859810,1,camera
1786621590.862680,3,scan
1786621590.864918,1,scan
1786621590.921934,3,camera
1786621590.949555,2,scan
1786621590.962914,3,scan
1786621590.963986,1,scan
1786621590.972546,2,camera
1786621590.975557,1,camera
1786621591.022221,3,camera
1786621591.053827,2,scan
1786621591.063053,3,scan
1786621591.066329,1,scan
1786621591.073349,2,camera
1786621591.098293,1,camera
1786621591.125768,3,camera
1786621591.156272,2,camera
1786621591.156390,2,scan
1786621591.161515,3,scan
1786621591.165529,1,camera
1786621591.165737,1,scan
1786621591.222018,3,camera
1786621591.251293,2,camera
1786621591.251647,2,scan
1786621591.260462,1,camera
1786621591.263603,3,scan
1786621591.264635,1,scan
1786621591.325844,3,camera
1786621591.348271,2,scan
1786621591.362195,3,scan
1786621591.362962,2,camera
1786621591.371485,1,camera
1786621591.372111,1,scan
1786621591.425592,3,camera
1786621591.449612,2,scan
1786621591.462764,3,scan
1786621591.464393,1,scan
1786621591.469985,2,camera
1786621591.475245,1,camera
1786621591.521169,3,camera
1786621591.548277,2,scan
1786621591.560929,2,camera
1786621591.561406,3,scan
1786621591.568667,1,camera
1786621591.569127,1,scan
1786621591.622683,3,camera
1786621591.648484,2,scan
1786621591.661412,2,camera
1786621591.663436,3,scan
1786621591.668844,1,camera
1786621591.669037,1,scan
1786621591.724982,3,camera
1786621591.748086,2,scan
1786621591.762835,2,camera
1786621591.763396,3,scan
1786621591.771672,1,camera
1786621591.772287,1,scan
1786621591.819833,3,camera
1786621591.850208,2,scan
1786621591.863230,3,scan
1786621591.864757,1,scan
1786621591.865706,2,camera
1786621591.876258,1,camera
1786621591.922338,3,camera
1786621591.953883,2,camera
1786621591.954052,2,scan
1786621591.963366,3,scan
1786621591.969067,1,camera
1786621591.969589,1,scan
1786621592.021024,3,camera
1786621592.051949,2,scan
1786621592.063488,3,scan
1786621592.066740,1,scan
1786621592.076824,2,camera
1786621592.085507,1,camera
1786621592.118055,3,camera
1786621592.148139,2,scan
1786621592.157767,2,camera
1786621592.163995,3,scan
1786621592.165055,1,camera
1786621592.165161,1,scan
1786621592.217612,3,camera
1786621592.248569,2,scan
1786621592.259027,2,camera
1786621592.262033,3,scan
1786621592.267338,1,camera
1786621592.267795,1,scan
1786621592.323078,3,camera
1786621592.348749,2,scan
1786621592.363280,3,scan
1786621592.365023,2,camera
1786621592.370671,1,camera
1786621592.371190,1,scan
1786621592.425584,3,camera
1786621592.449737,2,scan
1786621592.460534,2,camera
1786621592.462010,3,scan
1786621592.470196,1,camera
1786621592.471123,1,scan
1786621592.524738,3,camera
1786621592.549727,2,scan
1786621592.558630,2,camera
1786621592.563223,3,scan
1786621592.565917,1,scan
1786621592.577967,1,camera
1786621592.623428,3,camera
1786621592.651304,2,scan
1786621592.661179,2,camera
1786621592.663250,3,scan
1786621592.671295,1,camera
1786621592.671457,1,scan
1786621592.721038,3,camera
1786621592.747942,2,camera
1786621592.756494,2,scan
1786621592.761602,3,scan
1786621592.768015,1,camera
1786621592.768208,1,scan
1786621592.810244,3,camera
1786621592.849382,2,scan
1786621592.860738,2,camera
1786621592.863268,3,scan
1786621592.881994,1,camera
1786621592.882495,1,scan
1786621592.910755,3,camera
1786621592.949903,2,scan
1786621592.960188,2,camera
1786621592.961322,3,scan
1786621593.008904,3,camera
1786621593.038631,1,camera
1786621593.039586,1,scan
1786621593.054053,2,scan
1786621593.064968,3,scan
1786621593.067465,2,camera
1786621593.071602,1,scan
1786621593.108333,1,camera
1786621593.112462,3,camera
1786621593.148960,2,camera
1786621593.149039,2,scan
1786621593.165020,3,scan
1786621593.200365,1,camera
1786621593.200609,1,scan
1786621593.204444,3,camera
1786621593.260690,2,camera
1786621593.261584,3,scan
1786621593.265453,2,scan
1786621593.290913,1,camera
1786621593.291609,1,scan
1786621593.323751,3,camera
1786621593.362169,3,scan
1786621593.398211,1,camera
1786621593.398896,1,scan
1786621593.406791,3,camera
1786621593.462560,3,scan
1786621593.474771,2,camera
1786621593.475004,2,scan
1786621593.489420,1,camera
1786621593.489985,1,scan
1786621593.506440,3,camera
1786621593.516663,2,camera
1786621593.516741,2,scan
1786621593.552849,2,scan
1786621593.562315,3,scan
1786621593.586809,2,camera
1786621593.593986,3,camera
1786621593.598130,1,camera
1786621593.598308,1,scan
1786621593.653049,2,scan
1786621593.667468,3,scan
1786621593.698097,2,camera
1786621593.699014,1,camera
1786621593.699436,1,scan
1786621593.709980,3,camera
1786621593.773862,3,scan
1786621593.782353,2,camera
1786621593.782939,2,scan
1786621593.799882,1,camera
1786621593.800046,1,scan
1786621593.815807,3,camera
1786621593.854976,2,scan
1786621593.867950,3,scan
1786621593.898034,2,camera
1786621593.917846,3,camera
1786621593.926832,1,camera
1786621593.927323,1,scan
1786621593.959285,2,scan
1786621593.973394,3,scan
1786621594.020463,3,camera
1786621594.026017,2,camera
1786621594.026970,1,camera
1786621594.027626,1,scan
1786621594.055151,2,scan
1786621594.066397,3,scan
1786621594.071572,1,scan
1786621594.113978,3,camera
1786621594.127039,2,camera
1786621594.127723,1,camera
1786621594.165554,3,scan
1786621594.224965,1,camera
1786621594.225563,1,scan
1786621594.226464,3,camera
1786621594.231528,2,camera
1786621594.231765,2,scan
1786621594.256417,2,scan
1786621594.267957,3,scan
1786621594.327721,1,camera
1786621594.328310,1,scan
1786621594.329386,2,camera
1786621594.339396,3,camera
1786621594.352792,2,scan
1786621594.366119,3,scan
1786621594.371785,1,scan
1786621594.433016,3,camera
1786621594.435662,2,camera
1786621594.441444,1,camera
1786621594.452867,2,scan
1786621594.468013,1,scan
1786621594.470596,3,scan
1786621594.524159,1,camera
1786621594.525408,2,camera
1786621594.532219,3,camera
1786621594.552357,2,scan
1786621594.568856,3,scan
1786621594.608782,1,camera
1786621594.612259,2,camera
1786621594.625842,1,scan
1786621594.639230,3,camera
1786621594.651995,2,scan
1786621594.665834,3,scan
1786621594.669328,1,scan
1786621594.726771,1,camera
1786621594.731468,3,camera
1786621594.733910,2,camera
1786621594.753176,2,scan
1786621594.766808,3,scan
1786621594.803614,1,camera
1786621594.806118,1,scan
1786621594.815026,2,camera
1786621594.843208,3,camera
1786621594.854178,2,scan
1786621594.865630,3,scan
1786621594.874280,1,scan
1786621594.911195,2,camera
1786621594.913249,1,camera
1786621594.935390,3,camera
1786621594.955083,2,scan
1786621594.969611,1,scan
1786621594.971649,3,scan
1786621595.010074,1,camera
1786621595.012066,2,camera
1786621595.032880,3,camera
1786621595.054392,2,scan
1786621595.068756,3,scan
1786621595.073074,1,scan
1786621595.114010,2,camera
1786621595.130899,1,camera
1786621595.137214,3,camera
1786621595.166192,3,scan
1786621595.182030,2,camera
1786621595.185965,2,scan
1786621595.196519,1,camera
1786621595.197304,1,scan
1786621595.224741,3,camera
1786621595.266718,3,scan
1786621595.275459,2,camera
1786621595.289028,2,scan
1786621595.298497,1,camera
1786621595.298818,1,scan
1786621595.333473,3,camera
1786621595.351396,2,scan
1786621595.368505,3,scan
1786621595.393567,2,camera
1786621595.403036,1,camera
1786621595.403260,1,scan
1786621595.437394,3,camera
1786621595.452662,2,scan
1786621595.466573,3,scan
1786621595.493026,2,camera
1786621595.503807,1,camera
1786621595.504086,1,scan
1786621595.545320,3,camera
1786621595.554989,2,scan
1786621595.565003,3,scan
1786621595.568521,1,scan
1786621595.595213,2,camera
1786621595.610289,1,camera
1786621595.636978,3,camera
1786621595.654531,2,scan
1786621595.665306,3,scan
1786621595.669278,1,scan
1786621595.681041,2,camera
1786621595.705513,1,camera
1786621595.733902,3,camera
1786621595.754130,2,scan
1786621595.769242,3,scan
1786621595.770839,1,scan
1786621595.780839,2,camera
1786621595.797277,1,camera
