t_epoch,robot,topic
1786641855.094822,1,scan
1786641855.095528,2,scan
1786641855.111536,2,camera
1786641855.119222,3,scan
1786641855.128352,3,camera
1786641855.184282,1,camera
1786641855.194713,1,scan
1786641855.194989,2,scan
1786641855.214838,2,camera
1786641855.219158,3,scan
1786641855.224477,3,camera
1786641855.280067,1,camera
1786641855.294806,2,scan
1786641855.295085,1,scan
1786641855.305243,2,camera
1786641855.319791,3,scan
1786641855.330427,3,camera
1786641855.389862,1,camera
1786641855.394719,1,scan
1786641855.394783,2,scan
1786641855.408305,2,camera
1786641855.419386,3,scan
1786641855.437665,3,camera
1786641855.489688,1,camera
1786641855.494610,1,scan
1786641855.494944,2,scan
1786641855.508966,2,camera
1786641855.519356,3,scan
1786641855.531883,3,camera
1786641855.589815,1,camera
1786641855.594805,1,scan
1786641855.594871,2,scan
1786641855.609879,2,camera
1786641855.619371,3,scan
1786641855.632608,3,camera
1786641855.689684,1,camera
1786641855.694679,1,scan
1786641855.694826,2,scan
1786641855.708359,2,camera
1786641855.719346,3,scan
1786641855.729493,3,camera
1786641855.789729,1,camera
1786641855.794737,1,scan
1786641855.794837,2,scan
1786641855.808342,2,camera
1786641855.819352,3,scan
1786641855.830207,3,camera
1786641855.889765,1,camera
1786641855.894829,1,scan
1786641855.895246,2,scan
1786641855.908821,2,camera
1786641855.919362,3,scan
1786641855.930162,3,camera
1786641855.989475,1,camera
1786641855.994602,1,scan
1786641855.995800,2,scan
1786641856.008846,2,camera
1786641856.020211,3,scan
1786641856.039401,3,camera
1786641856.094642,1,camera
1786641856.095057,1,scan
1786641856.095163,2,scan
1786641856.107603,2,camera
1786641856.119274,3,scan
1786641856.126543,3,camera
1786641856.187096,1,camera
1786641856.194504,1,scan
1786641856.194760,2,scan
1786641856.209402,2,camera
1786641856.220146,3,scan
1786641856.289556,1,camera
1786641856.295158,1,scan
1786641856.295503,2,scan
1786641856.307776,2,camera
1786641856.319379,3,scan
1786641856.380049,1,camera
1786641856.394415,1,scan
1786641856.394573,2,scan
1786641856.403543,2,camera
1786641856.419393,3,scan
1786641856.489448,1,camera
1786641856.494667,1,scan
1786641856.494807,2,scan
1786641856.507838,2,camera
1786641856.519387,3,scan
1786641856.589709,1,camera
1786641856.594734,1,scan
1786641856.594834,2,scan
1786641856.608442,2,camera
1786641856.619410,3,scan
1786641856.635543,3,camera
1786641856.638198,3,camera
1786641856.640513,3,camera
1786641856.643112,3,camera
1786641856.645366,3,camera
1786641856.690121,1,camera
1786641856.694821,2,scan
1786641856.695275,1,scan
1786641856.708956,2,camera
1786641856.719377,3,scan
1786641856.733382,3,camera
1786641856.790097,1,camera
1786641856.794824,2,scan
1786641856.794897,1,scan
1786641856.808565,2,camera
1786641856.819380,3,scan
1786641856.831562,3,camera
1786641856.889899,1,camera
1786641856.894746,1,scan
1786641856.894794,2,scan
1786641856.908777,2,camera
1786641856.919380,3,scan
1786641856.930282,3,camera
1786641856.990359,1,camera
1786641856.995095,2,scan
1786641856.995145,1,scan
1786641857.009128,2,camera
1786641857.019349,3,scan
1786641857.049389,3,camera
1786641857.094966,2,scan
1786641857.095557,1,scan
1786641857.109750,2,camera
1786641857.119482,3,scan
1786641857.130204,3,camera
1786641857.186249,1,camera
1786641857.190573,1,camera
1786641857.194482,2,scan
1786641857.194564,1,scan
1786641857.206291,2,camera
1786641857.219418,3,scan
1786641857.224154,3,camera
1786641857.291401,1,camera
1786641857.294753,1,scan
1786641857.295295,2,scan
1786641857.308316,2,camera
1786641857.319326,3,scan
1786641857.327674,3,camera
1786641857.394814,1,scan
1786641857.394824,2,scan
1786641857.397435,1,camera
1786641857.408882,2,camera
1786641857.419446,3,scan
1786641857.437571,3,camera
1786641857.480243,1,camera
1786641857.494402,1,scan
1786641857.494625,2,scan
1786641857.504194,2,camera
1786641857.519333,3,scan
1786641857.536303,3,camera
1786641857.589687,1,camera
1786641857.594762,1,scan
1786641857.594795,2,scan
1786641857.608414,2,camera
1786641857.619375,3,scan
1786641857.630832,3,camera
1786641857.689780,1,camera
1786641857.694605,1,scan
1786641857.694769,2,scan
1786641857.709885,2,camera
1786641857.719396,3,scan
1786641857.731030,3,camera
1786641857.789647,1,camera
1786641857.794741,1,scan
1786641857.794767,2,scan
1786641857.809177,2,camera
1786641857.819370,3,scan
1786641857.831615,3,camera
1786641857.889532,1,camera
1786641857.894671,1,scan
1786641857.894816,2,scan
1786641857.918793,2,camera
1786641857.919403,3,scan
1786641857.932559,3,camera
1786641857.989856,1,camera
1786641857.994579,1,scan
1786641857.995056,2,scan
1786641858.011830,2,camera
1786641858.019524,3,scan
1786641858.039748,3,camera
1786641858.092910,1,camera
1786641858.094970,2,scan
1786641858.095356,1,scan
1786641858.106754,2,camera
1786641858.120000,3,scan
1786641858.128484,3,camera
1786641858.181782,1,camera
1786641858.194602,1,scan
1786641858.194662,2,scan
1786641858.208442,2,camera
1786641858.219214,3,scan
1786641858.226530,3,camera
1786641858.289447,1,camera
1786641858.294647,1,scan
1786641858.294823,2,scan
1786641858.307735,2,camera
1786641858.319364,3,scan
1786641858.330117,3,camera
1786641858.394687,1,scan
1786641858.395076,2,scan
1786641858.399590,1,camera
1786641858.408209,2,camera
1786641858.419339,3,scan
1786641858.430446,3,camera
1786641858.489295,1,camera
1786641858.494828,2,scan
1786641858.494993,1,scan
1786641858.517009,2,camera
1786641858.519345,3,scan
1786641858.528377,3,camera
1786641858.581834,1,camera
1786641858.594566,1,scan
1786641858.595208,2,scan
1786641858.619370,3,scan
1786641858.629987,3,camera
1786641858.688434,1,camera
1786641858.694569,1,scan
1786641858.694844,2,scan
1786641858.715644,2,camera
1786641858.719455,3,scan
1786641858.723462,2,camera
1786641858.728524,3,camera
1786641858.789483,1,camera
1786641858.794651,1,scan
1786641858.794842,2,scan
1786641858.808148,2,camera
1786641858.819348,3,scan
1786641858.830480,3,camera
1786641858.889584,1,camera
1786641858.894611,1,scan
1786641858.894814,2,scan
1786641858.917955,2,camera
1786641858.919518,3,scan
1786641858.929971,3,camera
1786641858.989780,1,camera
1786641858.994620,1,scan
1786641858.994821,2,scan
1786641859.008716,2,camera
1786641859.019818,3,scan
1786641859.043126,3,camera
1786641859.094830,2,scan
1786641859.095085,1,scan
1786641859.095678,1,camera
1786641859.107411,2,camera
1786641859.119270,3,scan
1786641859.127297,3,camera
1786641859.187507,1,camera
1786641859.194796,2,scan
1786641859.195094,1,scan
1786641859.207858,2,camera
1786641859.219969,3,scan
1786641859.228899,3,camera
1786641859.289794,1,camera
1786641859.294713,1,scan
1786641859.294881,2,scan
1786641859.314144,2,camera
1786641859.319368,3,scan
1786641859.329846,3,camera
1786641859.389597,1,camera
1786641859.394640,1,scan
1786641859.394791,2,scan
1786641859.408749,2,camera
1786641859.419346,3,scan
1786641859.430498,3,camera
1786641859.489871,1,camera
1786641859.494803,2,scan
1786641859.494818,1,scan
1786641859.508532,2,camera
1786641859.519335,3,scan
1786641859.530457,3,camera
1786641859.586633,1,camera
1786641859.594551,1,scan
1786641859.594793,2,scan
1786641859.610180,2,camera
1786641859.619361,3,scan
1786641859.630754,3,camera
1786641859.680070,1,camera
1786641859.694452,1,scan
1786641859.694594,2,scan
1786641859.706966,2,camera
1786641859.719368,3,scan
1786641859.730165,3,camera
1786641859.788084,1,camera
1786641859.794541,1,scan
1786641859.794710,2,scan
1786641859.809182,2,camera
1786641859.819859,3,scan
1786641859.830288,3,camera
1786641859.889996,1,camera
1786641859.894589,1,scan
1786641859.894816,2,scan
1786641859.910888,2,camera
1786641859.919320,3,scan
1786641859.930709,3,camera
1786641859.989460,1,camera
1786641859.994592,1,scan
1786641859.994839,2,scan
1786641860.008956,2,camera
1786641860.019855,3,scan
1786641860.049245,3,camera
1786641860.092226,1,camera
1786641860.095212,1,scan
1786641860.095236,2,scan
1786641860.108260,2,camera
1786641860.119635,3,scan
1786641860.130876,3,camera
1786641860.183933,1,camera
1786641860.194682,1,scan
1786641860.194691,2,scan
1786641860.209359,2,camera
1786641860.219750,3,scan
1786641860.236380,3,camera
1786641860.289713,1,camera
1786641860.294820,2,scan
1786641860.294878,1,scan
1786641860.310669,2,camera
1786641860.319349,3,scan
1786641860.330875,3,camera
1786641860.389882,1,camera
1786641860.394793,2,scan
1786641860.394856,1,scan
1786641860.408538,2,camera
1786641860.419367,3,scan
1786641860.489790,1,camera
1786641860.494676,1,scan
1786641860.494821,2,scan
1786641860.509408,2,camera
1786641860.519348,3,scan
1786641860.534349,3,camera
1786641860.589675,1,camera
1786641860.594683,1,scan
1786641860.594819,2,scan
1786641860.609172,2,camera
1786641860.619347,3,scan
1786641860.634490,3,camera
1786641860.641979,3,camera
1786641860.689331,1,camera
1786641860.694628,1,scan
1786641860.694806,2,scan
1786641860.707250,2,camera
1786641860.719464,3,scan
1786641860.735963,3,camera
1786641860.779973,1,camera
1786641860.794510,1,scan
1786641860.794757,2,scan
1786641860.807603,2,camera
1786641860.819322,3,scan
1786641860.827444,3,camera
1786641860.889497,1,camera
1786641860.894683,1,scan
1786641860.894872,2,scan
1786641860.908157,2,camera
1786641860.919377,3,scan
1786641860.930935,3,camera
1786641860.989533,1,camera
1786641860.994703,1,scan
1786641860.994852,2,scan
1786641861.007957,2,camera
1786641861.020393,3,scan
1786641861.094955,1,scan
1786641861.094983,2,scan
1786641861.099950,1,camera
1786641861.109834,2,camera
1786641861.119578,3,scan
1786641861.134457,3,camera
1786641861.140474,3,camera
1786641861.180862,1,camera
1786641861.194548,1,scan
1786641861.194852,2,scan
1786641861.203440,2,camera
1786641861.219149,3,scan
1786641861.227198,3,camera
1786641861.289316,1,camera
1786641861.294628,1,scan
1786641861.295655,2,scan
1786641861.305510,2,camera
1786641861.319363,3,scan
1786641861.335040,3,camera
1786641861.394907,1,scan
1786641861.395037,2,scan
1786641861.400610,1,camera
1786641861.408522,2,camera
1786641861.419365,3,scan
1786641861.430727,3,camera
1786641861.488617,1,camera
1786641861.494748,1,scan
1786641861.495549,2,scan
1786641861.507978,2,camera
1786641861.519359,3,scan
1786641861.530366,3,camera
1786641861.589804,1,camera
1786641861.594642,1,scan
1786641861.594822,2,scan
1786641861.608301,2,camera
1786641861.619358,3,scan
1786641861.630574,3,camera
1786641861.689617,1,camera
1786641861.694815,2,scan
1786641861.694875,1,scan
1786641861.708987,2,camera
1786641861.719381,3,scan
1786641861.730650,3,camera
1786641861.789767,1,camera
1786641861.794632,1,scan
1786641861.794991,2,scan
1786641861.809520,2,camera
1786641861.819337,3,scan
1786641861.828852,3,camera
1786641861.880551,1,camera
1786641861.894498,1,scan
1786641861.894604,2,scan
1786641861.905416,2,camera
1786641861.919374,3,scan
1786641861.930438,3,camera
1786641861.989537,1,camera
1786641861.994677,1,scan
1786641861.994929,2,scan
1786641862.008731,2,camera
1786641862.019789,3,scan
1786641862.047637,3,camera
1786641862.094905,1,scan
1786641862.094920,2,scan
1786641862.107320,1,camera
1786641862.107437,2,camera
1786641862.119318,3,scan
1786641862.185833,1,camera
1786641862.194297,1,scan
1786641862.194528,2,scan
1786641862.203838,2,camera
1786641862.219461,3,scan
1786641862.290551,1,camera
1786641862.294608,1,scan
1786641862.294843,2,scan
1786641862.313340,2,camera
1786641862.319361,3,scan
1786641862.394751,1,scan
1786641862.395050,2,scan
1786641862.399332,1,camera
1786641862.408893,2,camera
1786641862.419333,3,scan
1786641862.490074,1,camera
1786641862.494667,1,scan
1786641862.495133,2,scan
1786641862.507198,2,camera
1786641862.519351,3,scan
1786641862.537379,3,camera
1786641862.545489,3,camera
1786641862.552061,3,camera
1786641862.556904,3,camera
1786641862.564622,3,camera
1786641862.589686,1,camera
1786641862.594726,1,scan
1786641862.595015,2,scan
1786641862.604993,2,camera
1786641862.619817,3,scan
1786641862.639907,3,camera
1786641862.694746,1,scan
1786641862.694830,2,scan
1786641862.695332,1,camera
1786641862.709684,2,camera
1786641862.719376,3,scan
1786641862.730991,3,camera
1786641862.790165,1,camera
1786641862.794679,1,scan
1786641862.794801,2,scan
1786641862.808795,2,camera
1786641862.819363,3,scan
1786641862.830449,3,camera
1786641862.890586,1,camera
1786641862.894763,1,scan
1786641862.894805,2,scan
1786641862.907107,2,camera
1786641862.919817,3,scan
1786641862.934684,3,camera
1786641862.980196,1,camera
1786641862.994744,2,scan
1786641862.994942,1,scan
1786641863.008962,2,camera
1786641863.019763,3,scan
1786641863.032716,3,camera
1786641863.094877,1,scan
1786641863.095950,2,scan
1786641863.101219,1,camera
1786641863.112939,2,camera
1786641863.119354,3,scan
1786641863.128019,3,camera
1786641863.181284,1,camera
1786641863.194843,1,scan
1786641863.195462,2,scan
1786641863.206979,2,camera
1786641863.219286,3,scan
1786641863.228574,3,camera
1786641863.289926,1,camera
1786641863.294771,1,scan
1786641863.294842,2,scan
1786641863.312868,2,camera
1786641863.319328,3,scan
1786641863.330182,3,camera
1786641863.389348,1,camera
1786641863.394793,1,scan
1786641863.395144,2,scan
1786641863.407043,2,camera
1786641863.419372,3,scan
1786641863.430168,3,camera
1786641863.487305,1,camera
1786641863.494658,1,scan
1786641863.495663,2,scan
1786641863.507950,2,camera
1786641863.519374,3,scan
1786641863.529908,3,camera
1786641863.589338,1,camera
1786641863.594590,1,scan
1786641863.595451,2,scan
1786641863.612414,2,camera
1786641863.619355,3,scan
1786641863.630431,3,camera
1786641863.689179,1,camera
1786641863.694728,1,scan
1786641863.695726,2,scan
1786641863.708440,2,camera
1786641863.719372,3,scan
1786641863.730461,3,camera
1786641863.790880,1,camera
1786641863.794588,1,scan
1786641863.795130,2,scan
1786641863.808432,2,camera
1786641863.819344,3,scan
1786641863.830374,3,camera
1786641863.888836,1,camera
1786641863.894786,1,scan
1786641863.895644,2,scan
1786641863.908781,2,camera
1786641863.919350,3,scan
1786641863.930845,3,camera
1786641863.990306,1,camera
1786641863.994671,1,scan
1786641863.994830,2,scan
1786641864.008881,2,camera
1786641864.019727,3,scan
1786641864.047451,3,camera
1786641864.094879,1,scan
1786641864.095590,2,scan
1786641864.096874,1,camera
1786641864.108178,2,camera
1786641864.119218,3,scan
1786641864.187415,1,camera
1786641864.194440,1,scan
1786641864.194639,2,scan
1786641864.204570,2,camera
1786641864.219381,3,scan
1786641864.235076,3,camera
1786641864.240586,3,camera
1786641864.292018,1,camera
1786641864.294607,1,scan
1786641864.295339,2,scan
1786641864.309967,2,camera
1786641864.319351,3,scan
1786641864.332231,3,camera
1786641864.394243,1,camera
1786641864.394754,1,scan
1786641864.394905,2,scan
1786641864.408493,2,camera
1786641864.419368,3,scan
1786641864.432797,3,camera
1786641864.491134,1,camera
1786641864.494522,1,scan
1786641864.494984,2,scan
1786641864.511046,2,camera
1786641864.519382,3,scan
1786641864.529194,3,camera
1786641864.589747,1,camera
1786641864.594759,1,scan
1786641864.594978,2,scan
1786641864.608623,2,camera
1786641864.619372,3,scan
1786641864.630037,3,camera
1786641864.694703,1,scan
1786641864.694808,2,scan
1786641864.694890,1,camera
1786641864.709265,2,camera
1786641864.719346,3,scan
1786641864.730131,3,camera
1786641864.789648,1,camera
1786641864.794842,1,scan
1786641864.795027,2,scan
1786641864.811862,2,camera
1786641864.819367,3,scan
1786641864.831879,3,camera
1786641864.893663,1,camera
1786641864.895029,1,scan
1786641864.895099,2,scan
1786641864.908616,2,camera
1786641864.919354,3,scan
1786641864.989973,1,camera
1786641864.994739,1,scan
1786641864.994823,2,scan
1786641865.020284,3,scan
1786641865.042596,3,camera
1786641865.052256,3,camera
1786641865.095306,1,scan
1786641865.095346,2,scan
1786641865.098384,1,camera
1786641865.119642,3,scan
1786641865.180325,1,camera
1786641865.194350,1,scan
1786641865.194542,2,scan
1786641865.208173,2,camera
1786641865.212613,2,camera
1786641865.217403,2,camera
1786641865.219188,3,scan
1786641865.232151,3,camera
1786641865.235951,3,camera
1786641865.289454,1,camera
1786641865.294368,1,scan
1786641865.294611,2,scan
1786641865.314094,2,camera
1786641865.319246,3,scan
1786641865.394610,1,scan
1786641865.395125,2,scan
1786641865.396051,1,camera
1786641865.408524,2,camera
1786641865.419381,3,scan
1786641865.429154,3,camera
1786641865.439911,3,camera
1786641865.489753,1,camera
1786641865.494680,1,scan
1786641865.495069,2,scan
1786641865.509061,2,camera
1786641865.519378,3,scan
1786641865.532042,3,camera
1786641865.594756,1,scan
1786641865.594830,2,scan
1786641865.595778,1,camera
1786641865.608673,2,camera
1786641865.619370,3,scan
1786641865.632455,3,camera
1786641865.690019,1,camera
1786641865.694636,1,scan
1786641865.694806,2,scan
1786641865.708720,2,camera
1786641865.719343,3,scan
1786641865.789614,1,camera
1786641865.794613,1,scan
1786641865.794814,2,scan
1786641865.808474,2,camera
1786641865.820147,3,scan
1786641865.889349,1,camera
1786641865.894637,1,scan
1786641865.894769,2,scan
1786641865.908435,2,camera
1786641865.919399,3,scan
1786641865.931372,3,camera
1786641865.939126,3,camera
1786641865.944054,3,camera
1786641865.990238,1,camera
1786641865.994605,1,scan
1786641865.995035,2,scan
1786641866.009250,2,camera
1786641866.019381,3,scan
1786641866.043591,3,camera
1786641866.094816,2,scan
1786641866.095742,1,scan
1786641866.102555,1,camera
1786641866.118858,2,camera
1786641866.119640,3,scan
1786641866.130743,3,camera
1786641866.184238,1,camera
1786641866.194581,1,scan
1786641866.194642,2,scan
1786641866.218894,2,camera
1786641866.219519,3,scan
1786641866.230783,3,camera
1786641866.290426,1,camera
1786641866.294355,1,scan
1786641866.294536,2,scan
1786641866.302021,2,camera
1786641866.319325,3,scan
1786641866.332636,3,camera
1786641866.394710,1,scan
1786641866.395267,2,scan
1786641866.400749,1,camera
1786641866.409022,2,camera
1786641866.419355,3,scan
1786641866.490563,1,camera
1786641866.494677,1,scan
1786641866.494795,2,scan
1786641866.514842,2,camera
1786641866.519419,3,scan
1786641866.529307,3,camera
1786641866.594831,2,scan
1786641866.594872,1,scan
1786641866.596028,1,camera
1786641866.611476,2,camera
1786641866.618970,3,scan
1786641866.627800,3,camera
1786641866.630987,3,camera
1786641866.691015,1,camera
1786641866.694210,1,scan
1786641866.694478,2,scan
1786641866.698977,2,camera
1786641866.719253,3,scan
1786641866.727496,3,camera
1786641866.795416,2,scan
1786641866.796490,1,camera
1786641866.798904,1,scan
1786641866.808412,2,camera
1786641866.819356,3,scan
1786641866.828949,3,camera
1786641866.894866,2,scan
1786641866.899473,1,scan
1786641866.900217,2,camera
1786641866.919167,3,scan
1786641866.925631,3,camera
1786641866.995602,2,scan
1786641866.998002,1,camera
1786641866.998951,1,scan
1786641867.005389,2,camera
1786641867.019669,3,scan
1786641867.038988,3,camera
1786641867.094804,2,scan
1786641867.095699,1,camera
1786641867.099027,1,scan
1786641867.104570,2,camera
1786641867.119226,3,scan
1786641867.123000,3,camera
1786641867.198894,1,scan
1786641867.201606,2,scan
1786641867.212557,2,camera
1786641867.219389,3,scan
1786641867.232782,3,camera
1786641867.299131,1,scan
1786641867.299887,2,scan
1786641867.300503,1,camera
1786641867.307981,1,camera
1786641867.312671,2,camera
1786641867.319386,3,scan
1786641867.328690,3,camera
1786641867.390347,1,camera
1786641867.398826,1,scan
1786641867.399213,2,scan
1786641867.410376,2,camera
1786641867.419191,3,scan
1786641867.421154,3,camera
1786641867.498660,1,scan
1786641867.500958,2,scan
1786641867.509246,2,camera
1786641867.519281,3,scan
1786641867.534024,3,camera
1786641867.595916,1,camera
1786641867.598948,1,scan
1786641867.599987,2,scan
1786641867.614416,2,camera
1786641867.625422,3,scan
1786641867.636887,3,camera
1786641867.696204,1,camera
1786641867.699244,1,scan
1786641867.699872,2,scan
1786641867.714726,2,camera
1786641867.723868,3,scan
1786641867.730223,3,camera
1786641867.797404,1,camera
1786641867.798926,1,scan
1786641867.799821,2,scan
1786641867.812313,2,camera
1786641867.823519,3,scan
1786641867.829430,3,camera
1786641867.895660,1,camera
1786641867.899575,1,scan
1786641867.900540,2,scan
1786641867.915442,2,camera
1786641867.924124,3,scan
1786641867.940315,3,camera
1786641867.998294,1,camera
1786641867.998572,1,scan
1786641868.001829,2,scan
1786641868.015937,2,camera
1786641868.025006,3,scan
1786641868.099532,2,scan
1786641868.100298,1,scan
1786641868.101109,1,camera
1786641868.120535,2,camera
1786641868.125964,3,scan
1786641868.191337,1,camera
1786641868.199106,2,scan
1786641868.201083,1,scan
1786641868.213464,2,camera
1786641868.224488,3,scan
1786641868.238115,3,camera
1786641868.245758,3,camera
1786641868.298437,1,camera
1786641868.299332,2,scan
1786641868.300203,1,scan
1786641868.316803,2,camera
1786641868.324247,3,scan
1786641868.342593,3,camera
1786641868.398191,1,camera
1786641868.399123,2,scan
1786641868.399608,1,scan
1786641868.414604,2,camera
1786641868.423929,3,scan
1786641868.442801,3,camera
1786641868.487167,1,camera
1786641868.499638,1,scan
1786641868.500855,2,scan
1786641868.516935,2,camera
1786641868.525217,3,scan
1786641868.539272,3,camera
1786641868.598009,1,camera
1786641868.598949,1,scan
1786641868.599361,2,scan
1786641868.616183,2,camera
1786641868.624251,3,scan
1786641868.639114,3,camera
1786641868.697230,1,camera
1786641868.699759,2,scan
1786641868.702112,1,scan
1786641868.716648,2,camera
1786641868.725677,3,scan
1786641868.796501,1,camera
1786641868.799299,1,scan
1786641868.800251,2,scan
1786641868.817022,2,camera
1786641868.824970,3,scan
1786641868.897053,1,camera
1786641868.899229,1,scan
1786641868.899899,2,scan
1786641868.914978,2,camera
1786641868.923511,3,scan
1786641868.943010,3,camera
1786641868.948057,3,camera
1786641868.954969,3,camera
1786641868.999096,2,scan
1786641868.999868,1,scan
1786641869.016913,2,camera
1786641869.025867,3,scan
1786641869.051306,3,camera
1786641869.100261,2,scan
1786641869.100713,1,camera
1786641869.101234,1,scan
1786641869.123983,3,scan
1786641869.145563,3,camera
1786641869.197786,1,camera
1786641869.199148,2,scan
1786641869.200294,1,scan
1786641869.213977,2,camera
1786641869.222352,2,camera
1786641869.224170,3,scan
1786641869.229663,3,camera
1786641869.296898,1,camera
1786641869.299675,1,scan
1786641869.303412,2,scan
1786641869.315987,2,camera
1786641869.324851,3,scan
1786641869.340552,3,camera
1786641869.398191,1,camera
1786641869.399293,2,scan
1786641869.400608,1,scan
1786641869.414113,2,camera
1786641869.425295,3,scan
1786641869.437203,3,camera
1786641869.492657,1,camera
1786641869.499630,2,scan
1786641869.501861,1,scan
1786641869.514013,2,camera
1786641869.525640,3,scan
1786641869.594656,1,camera
1786641869.598475,1,scan
1786641869.599260,2,scan
1786641869.616892,2,camera
1786641869.623772,3,scan
1786641869.650340,3,camera
1786641869.654384,3,camera
1786641869.696893,1,camera
1786641869.699627,1,scan
1786641869.703499,2,scan
1786641869.710312,2,camera
1786641869.723583,3,scan
1786641869.737241,3,camera
1786641869.798187,1,camera
1786641869.799077,2,scan
1786641869.799375,1,scan
1786641869.815952,2,camera
1786641869.824514,3,scan
1786641869.844590,3,camera
1786641869.898245,1,camera
1786641869.899871,2,scan
1786641869.900977,1,scan
1786641869.917279,2,camera
1786641869.924552,3,scan
1786641869.937427,3,camera
1786641869.996995,1,camera
1786641869.999020,1,scan
1786641870.003463,2,scan
1786641870.024110,3,scan
1786641870.100111,2,scan
1786641870.100243,1,camera
1786641870.100364,1,scan
1786641870.124327,2,camera
1786641870.124951,3,scan
1786641870.136400,3,camera
1786641870.141676,3,camera
1786641870.189648,1,camera
1786641870.198668,2,scan
1786641870.198828,1,scan
1786641870.209026,2,camera
1786641870.224074,3,scan
1786641870.239048,3,camera
1786641870.297105,1,camera
1786641870.299191,2,scan
1786641870.300505,1,scan
1786641870.314486,2,camera
1786641870.323622,3,scan
1786641870.341050,3,camera
1786641870.395933,1,camera
1786641870.399330,2,scan
1786641870.399680,1,scan
1786641870.421491,2,camera
1786641870.424200,3,scan
1786641870.436158,3,camera
1786641870.498269,1,camera
1786641870.499265,1,scan
1786641870.499715,2,scan
1786641870.515514,2,camera
1786641870.523684,3,scan
1786641870.537667,3,camera
1786641870.596661,1,camera
1786641870.599476,2,scan
1786641870.600858,1,scan
1786641870.616181,2,camera
1786641870.623855,3,scan
1786641870.629723,3,camera
1786641870.695557,1,camera
1786641870.698730,1,scan
1786641870.698853,2,scan
1786641870.713902,2,camera
1786641870.726625,3,scan
1786641870.740761,3,camera
1786641870.795227,1,camera
1786641870.798833,1,scan
1786641870.800132,2,scan
1786641870.816634,2,camera
1786641870.825329,3,scan
1786641870.836814,3,camera
1786641870.896523,1,camera
1786641870.899331,2,scan
1786641870.899480,1,scan
1786641870.916764,2,camera
1786641870.925206,3,scan
1786641870.937483,3,camera
1786641870.996836,1,camera
1786641870.999800,1,scan
1786641871.000855,2,scan
1786641871.016286,2,camera
1786641871.025266,3,scan
1786641871.066491,3,camera
1786641871.099666,1,scan
1786641871.099982,2,scan
1786641871.113892,2,camera
1786641871.123956,3,scan
1786641871.134479,3,camera
1786641871.199397,1,scan
1786641871.199782,2,scan
1786641871.208836,2,camera
1786641871.223458,3,scan
1786641871.236135,3,camera
1786641871.298960,2,scan
1786641871.299247,1,scan
1786641871.317024,2,camera
1786641871.324770,3,scan
1786641871.336379,3,camera
1786641871.400483,2,scan
1786641871.403615,1,scan
1786641871.407443,1,camera
1786641871.412358,2,camera
1786641871.413308,1,camera
1786641871.416967,1,camera
1786641871.423475,3,scan
1786641871.499494,1,scan
1786641871.500132,2,scan
1786641871.504028,1,camera
1786641871.512311,2,camera
1786641871.524035,3,scan
1786641871.540322,3,camera
1786641871.598004,1,camera
1786641871.598900,1,scan
1786641871.599857,2,scan
1786641871.618111,2,camera
1786641871.623303,3,scan
1786641871.637098,3,camera
1786641871.691188,1,camera
1786641871.698760,2,scan
1786641871.699366,1,scan
1786641871.713177,2,camera
1786641871.726142,3,scan
1786641871.736552,3,camera
1786641871.798157,1,camera
1786641871.799910,2,scan
1786641871.799916,1,scan
1786641871.815980,2,camera
1786641871.823885,3,scan
1786641871.837274,3,camera
1786641871.899933,2,scan
1786641871.900113,1,scan
1786641871.914207,2,camera
1786641871.923818,3,scan
1786641871.936774,3,camera
1786641871.995568,1,camera
1786641871.999444,2,scan
1786641871.999545,1,scan
1786641872.015341,2,camera
1786641872.023622,3,scan
1786641872.040000,3,camera
1786641872.096984,1,camera
1786641872.100326,1,scan
1786641872.101296,2,scan
1786641872.125629,3,scan
1786641872.135332,3,camera
1786641872.190539,1,camera
1786641872.199018,1,scan
1786641872.199511,2,scan
1786641872.217011,2,camera
1786641872.218673,2,camera
1786641872.223891,3,scan
1786641872.231638,3,camera
1786641872.297160,1,camera
1786641872.299288,2,scan
1786641872.299429,1,scan
1786641872.320153,2,camera
1786641872.323718,3,scan
1786641872.336944,3,camera
1786641872.398086,1,camera
1786641872.399293,1,scan
1786641872.399412,2,scan
1786641872.415992,2,camera
1786641872.424667,3,scan
1786641872.436889,3,camera
1786641872.498791,1,camera
1786641872.499133,1,scan
1786641872.500262,2,scan
1786641872.515651,2,camera
1786641872.526469,3,scan
1786641872.541560,3,camera
1786641872.596652,1,camera
1786641872.599148,1,scan
1786641872.599376,2,scan
1786641872.616094,2,camera
1786641872.623681,3,scan
1786641872.642148,3,camera
1786641872.696356,1,camera
1786641872.699264,2,scan
1786641872.701901,1,scan
1786641872.716257,2,camera
1786641872.723659,3,scan
1786641872.738708,3,camera
1786641872.799140,1,scan
1786641872.799258,2,scan
1786641872.813521,2,camera
1786641872.823596,3,scan
1786641872.840347,3,camera
1786641872.899126,1,scan
1786641872.899459,2,scan
1786641872.909426,1,camera
1786641872.913327,2,camera
1786641872.915738,1,camera
1786641872.925407,3,scan
1786641872.937658,3,camera
1786641872.998049,1,camera
1786641872.999128,2,scan
1786641872.999340,1,scan
1786641873.016581,2,camera
1786641873.024471,3,scan
1786641873.099926,2,scan
1786641873.100620,1,scan
1786641873.103035,1,camera
1786641873.118128,2,camera
1786641873.123955,3,scan
1786641873.135144,3,camera
